Trial,N,Repeat,Elapsed,Bandwidth_GBps,Dot_Result
1,32,312500,0.006069,26.36,2242092.00
2,32,312500,0.006041,26.49,2348602.95
3,32,312500,0.005899,27.12,2334389.93
4,32,312500,0.005951,26.88,2500536.55
5,32,312500,0.005913,27.06,2449003.34
6,32,312500,0.006108,26.19,2948658.44
7,32,312500,0.006114,26.17,2223808.92
8,32,312500,0.005903,27.11,2332470.43
9,32,312500,0.005896,27.14,2740096.38
10,32,312500,0.005967,26.81,2465335.57
1,48,208333,0.005928,26.99,2633887.94
2,48,208333,0.005895,27.14,1878814.36
3,48,208333,0.005896,27.14,2962066.30
4,48,208333,0.005980,26.76,3100076.04
5,48,208333,0.005896,27.14,2056066.17
6,48,208333,0.006073,26.35,2715041.78
7,48,208333,0.006463,24.76,2832524.89
8,48,208333,0.006255,25.58,2467857.19
9,48,208333,0.005986,26.73,2925362.44
10,48,208333,0.005925,27.00,2354718.84
1,64,156250,0.005898,27.13,2827602.69
2,64,156250,0.005936,26.96,2358062.33
3,64,156250,0.005946,26.91,2324011.32
4,64,156250,0.005936,26.95,2000426.62
5,64,156250,0.005899,27.12,2659389.09
6,64,156250,0.005925,27.00,2612495.69
7,64,156250,0.005946,26.91,2482449.61
8,64,156250,0.005932,26.97,1970986.11
9,64,156250,0.005900,27.12,2364461.99
10,64,156250,0.006085,26.30,2665333.36
1,96,104166,0.005914,27.06,2682502.67
2,96,104166,0.005924,27.01,2399956.43
3,96,104166,0.005921,27.02,2260316.24
4,96,104166,0.005924,27.01,2317024.89
5,96,104166,0.005912,27.06,2242382.33
6,96,104166,0.005928,26.99,2162362.18
7,96,104166,0.005933,26.97,2592603.03
8,96,104166,0.005908,27.08,2514997.91
9,96,104166,0.006052,26.44,2417597.04
10,96,104166,0.005898,27.13,2236614.27
1,128,78125,0.005908,27.08,2614500.29
2,128,78125,0.006026,26.55,2158700.94
3,128,78125,0.005926,27.00,2569816.42
4,128,78125,0.005913,27.06,2685698.46
5,128,78125,0.005914,27.06,2439556.66
6,128,78125,0.005906,27.09,2328285.86
7,128,78125,0.005926,27.00,2316683.20
8,128,78125,0.006044,26.47,2368632.85
9,128,78125,0.005902,27.11,2562018.44
10,128,78125,0.006057,26.42,2356849.85
1,192,52083,0.006143,26.04,2277659.56
2,192,52083,0.006310,25.36,2422652.75
3,192,52083,0.006009,26.63,2676784.72
4,192,52083,0.006076,26.33,2624952.74
5,192,52083,0.006106,26.20,2535802.84
6,192,52083,0.005935,26.96,2665213.25
7,192,52083,0.006122,26.13,2463542.07
8,192,52083,0.006107,26.20,2588886.11
9,192,52083,0.006212,25.76,2407345.23
10,192,52083,0.005902,27.11,2478885.61
1,256,39062,0.006197,25.82,2301263.15
2,256,39062,0.006182,25.88,2338160.57
3,256,39062,0.005980,26.76,2439925.17
4,256,39062,0.006227,25.69,2482348.97
5,256,39062,0.006137,26.07,2381900.65
6,256,39062,0.006174,25.92,2540045.16
7,256,39062,0.006136,26.07,2431458.68
8,256,39062,0.006223,25.71,2468530.94
9,256,39062,0.006023,26.56,2559042.59
10,256,39062,0.005906,27.09,2759626.33
1,384,26041,0.005954,26.87,2423352.27
2,384,26041,0.006144,26.04,2647585.01
3,384,26041,0.006009,26.62,2444578.23
4,384,26041,0.006058,26.41,2586486.04
5,384,26041,0.006153,26.00,2470112.66
6,384,26041,0.005947,26.90,2670840.33
7,384,26041,0.006131,26.10,2595326.30
8,384,26041,0.006058,26.41,2484437.24
9,384,26041,0.005985,26.73,2601277.89
10,384,26041,0.006090,26.27,2743140.90
1,512,19531,0.006103,26.22,2534245.98
2,512,19531,0.006142,26.05,2341584.41
3,512,19531,0.006191,25.84,2488191.28
4,512,19531,0.005997,26.68,2493022.54
5,512,19531,0.006150,26.02,2610250.38
6,512,19531,0.006019,26.58,2423007.27
7,512,19531,0.006035,26.51,2617855.86
8,512,19531,0.006189,25.85,2648308.44
9,512,19531,0.006019,26.58,2440049.44
10,512,19531,0.006017,26.59,2764063.17
1,768,13020,0.005946,26.91,2473152.92
2,768,13020,0.006061,26.40,2494877.02
3,768,13020,0.006023,26.56,2404078.79
4,768,13020,0.005978,26.76,2382119.48
5,768,13020,0.006057,26.41,2490056.88
6,768,13020,0.006151,26.01,2454174.29
7,768,13020,0.006011,26.62,2430178.22
8,768,13020,0.005925,27.00,2458795.79
9,768,13020,0.006068,26.37,2571484.16
10,768,13020,0.005954,26.87,2312867.21
1,1024,9765,0.006040,26.49,2519369.37
2,1024,9765,0.005929,26.98,2470768.35
3,1024,9765,0.006023,26.57,2421791.84
4,1024,9765,0.005930,26.98,2632656.32
5,1024,9765,0.005941,26.93,2469396.04
6,1024,9765,0.006022,26.57,2580493.69
7,1024,9765,0.006042,26.48,2492659.44
8,1024,9765,0.006118,26.15,2535948.11
9,1024,9765,0.005939,26.94,2478861.04
10,1024,9765,0.006047,26.46,2553688.62
1,1536,6510,0.006107,26.20,2466791.49
2,1536,6510,0.006168,25.94,2485227.90
3,1536,6510,0.005936,26.95,2513974.66
4,1536,6510,0.005910,27.07,2566111.61
5,1536,6510,0.005920,27.03,2453861.24
6,1536,6510,0.005940,26.93,2422368.01
7,1536,6510,0.005901,27.11,2459376.69
8,1536,6510,0.006012,26.61,2620058.51
9,1536,6510,0.005928,26.99,2534380.08
10,1536,6510,0.005975,26.78,2493335.13
1,2048,4882,0.005925,27.00,2543546.26
2,2048,4882,0.005928,26.99,2513203.57
3,2048,4882,0.005907,27.08,2581333.91
4,2048,4882,0.005930,26.98,2379824.39
5,2048,4882,0.005917,27.04,2442335.17
6,2048,4882,0.005929,26.98,2467284.82
7,2048,4882,0.005926,26.99,2425273.97
8,2048,4882,0.005912,27.06,2536789.84
9,2048,4882,0.005901,27.11,2496821.56
10,2048,4882,0.005925,27.00,2528264.49
1,3072,3255,0.005918,27.03,2483219.67
2,3072,3255,0.005917,27.04,2501785.81
3,3072,3255,0.005977,26.77,2529449.93
4,3072,3255,0.006000,26.67,2514468.90
5,3072,3255,0.005916,27.04,2523910.16
6,3072,3255,0.005933,26.97,2527826.45
7,3072,3255,0.005917,27.04,2506450.35
8,3072,3255,0.005939,26.94,2557046.13
9,3072,3255,0.005918,27.04,2462799.55
10,3072,3255,0.005978,26.76,2514283.85
1,4096,2441,0.006011,26.61,2516391.28
2,4096,2441,0.006045,26.46,2493074.84
3,4096,2441,0.005971,26.79,2467067.71
4,4096,2441,0.005950,26.89,2521905.20
5,4096,2441,0.005973,26.78,2428142.64
6,4096,2441,0.005934,26.96,2490032.47
7,4096,2441,0.006079,26.31,2511655.93
8,4096,2441,0.005899,27.12,2530484.45
9,4096,2441,0.006039,26.49,2497515.40
10,4096,2441,0.005957,26.85,2446016.36
1,6144,1627,0.005961,26.83,2546078.80
2,6144,1627,0.006024,26.55,2528743.77
3,6144,1627,0.005978,26.76,2532426.92
4,6144,1627,0.005995,26.68,2502012.98
5,6144,1627,0.005962,26.83,2491958.57
6,6144,1627,0.005931,26.97,2484719.08
7,6144,1627,0.006056,26.41,2481800.37
8,6144,1627,0.005990,26.70,2533890.58
9,6144,1627,0.005911,27.06,2543770.03
10,6144,1627,0.005994,26.68,2486510.00
1,8192,1220,0.005978,26.75,2529350.20
2,8192,1220,0.006008,26.61,2497004.82
3,8192,1220,0.005921,27.00,2491099.47
4,8192,1220,0.005956,26.85,2480943.94
5,8192,1220,0.005948,26.89,2499728.00
6,8192,1220,0.005917,27.02,2495981.56
7,8192,1220,0.006001,26.65,2505424.82
8,8192,1220,0.005994,26.68,2434615.35
9,8192,1220,0.005902,27.09,2495392.61
10,8192,1220,0.005978,26.75,2459759.11
1,12288,813,0.005896,27.11,2466922.00
2,12288,813,0.005898,27.10,2482917.96
3,12288,813,0.005914,27.03,2479319.27
4,12288,813,0.005935,26.93,2476108.79
5,12288,813,0.005919,27.00,2485925.76
6,12288,813,0.005905,27.07,2513220.03
7,12288,813,0.005918,27.01,2512066.18
8,12288,813,0.005896,27.11,2519725.25
9,12288,813,0.005919,27.01,2476694.14
10,12288,813,0.005898,27.10,2501588.49
1,16384,610,0.005905,27.08,2490312.00
2,16384,610,0.005899,27.11,2519757.72
3,16384,610,0.005897,27.12,2480085.81
4,16384,610,0.005939,26.92,2497363.37
5,16384,610,0.005918,27.02,2503298.53
6,16384,610,0.005896,27.12,2469423.31
7,16384,610,0.005951,26.87,2521512.80
8,16384,610,0.005900,27.11,2494413.57
9,16384,610,0.005898,27.11,2506556.01
10,16384,610,0.005900,27.10,2513297.65
1,24576,406,0.005967,26.75,2495878.36
2,24576,406,0.005885,27.13,2503691.63
3,24576,406,0.005947,26.84,2506407.09
4,24576,406,0.005888,27.12,2489053.55
5,24576,406,0.005890,27.10,2514864.08
6,24576,406,0.005887,27.12,2505934.58
7,24576,406,0.005887,27.12,2492234.79
8,24576,406,0.005890,27.11,2494060.30
9,24576,406,0.005888,27.11,2507510.40
10,24576,406,0.005889,27.11,2492940.52
1,32768,305,0.005895,27.13,2517496.59
2,32768,305,0.005895,27.12,2491751.48
3,32768,305,0.005896,27.12,2498512.56
4,32768,305,0.005902,27.10,2499273.10
5,32768,305,0.006062,26.38,2480874.63
6,32768,305,0.005898,27.11,2490054.16
7,32768,305,0.005895,27.13,2481188.48
8,32768,305,0.005897,27.12,2503718.75
9,32768,305,0.005892,27.14,2501942.49
10,32768,305,0.005894,27.13,2482256.05
1,49152,203,0.005888,27.12,2480144.08
2,49152,203,0.005884,27.13,2501143.83
3,49152,203,0.005886,27.12,2496450.05
4,49152,203,0.005884,27.13,2481570.55
5,49152,203,0.005885,27.13,2486983.32
6,49152,203,0.005896,27.08,2501675.03
7,49152,203,0.005882,27.14,2496408.10
8,49152,203,0.005886,27.12,2487967.28
9,49152,203,0.005886,27.12,2473247.91
10,49152,203,0.005882,27.14,2489317.50
1,65536,152,0.005875,27.13,2484405.22
2,65536,152,0.006069,26.26,2518749.26
3,65536,152,0.006059,26.30,2496757.44
4,65536,152,0.006068,26.26,2497803.70
5,65536,152,0.006079,26.22,2498828.17
6,65536,152,0.006053,26.33,2504697.71
7,65536,152,0.006073,26.24,2495617.04
8,65536,152,0.006068,26.26,2495634.78
9,65536,152,0.006074,26.24,2477986.57
10,65536,152,0.006073,26.24,2485728.58
1,98304,101,0.005968,26.62,2487565.05
2,98304,101,0.005908,26.89,2474082.93
3,98304,101,0.005910,26.88,2485877.10
4,98304,101,0.005910,26.88,2488794.19
5,98304,101,0.005926,26.81,2482758.10
6,98304,101,0.005930,26.79,2476955.52
7,98304,101,0.005914,26.86,2483051.88
8,98304,101,0.005917,26.85,2470671.32
9,98304,101,0.005922,26.82,2476962.12
10,98304,101,0.005909,26.88,2493753.84
1,131072,76,0.006153,25.90,2485222.50
2,131072,76,0.006093,26.16,2496227.68
3,131072,76,0.006070,26.26,2481257.66
4,131072,76,0.006085,26.19,2497942.75
5,131072,76,0.006076,26.23,2492639.05
6,131072,76,0.006104,26.11,2499975.04
7,131072,76,0.006038,26.40,2504676.53
8,131072,76,0.006080,26.22,2488820.15
9,131072,76,0.006049,26.35,2489855.45
10,131072,76,0.006087,26.18,2497668.56
1,196608,50,0.006215,25.31,2461421.08
2,196608,50,0.006105,25.76,2465699.38
3,196608,50,0.006262,25.12,2453115.44
4,196608,50,0.006155,25.55,2459078.43
5,196608,50,0.006172,25.48,2457279.88
6,196608,50,0.006197,25.38,2453686.28
7,196608,50,0.006164,25.52,2457736.20
8,196608,50,0.006198,25.38,2464122.28
9,196608,50,0.006289,25.01,2460004.64
10,196608,50,0.006165,25.51,2462823.27
1,262144,38,0.006264,25.44,2489159.92
2,262144,38,0.006360,25.06,2487052.12
3,262144,38,0.006238,25.55,2499536.47
4,262144,38,0.006286,25.36,2488053.34
5,262144,38,0.006230,25.58,2488491.27
6,262144,38,0.006281,25.38,2493909.10
7,262144,38,0.006238,25.55,2488258.59
8,262144,38,0.006292,25.33,2494448.35
9,262144,38,0.006232,25.58,2486497.38
10,262144,38,0.006282,25.37,2488559.89
1,393216,25,0.007590,20.72,2453868.60
2,393216,25,0.006275,25.07,2456920.17
3,393216,25,0.006188,25.42,2457502.83
4,393216,25,0.006256,25.14,2453847.26
5,393216,25,0.006217,25.30,2455975.51
6,393216,25,0.006191,25.41,2450225.29
7,393216,25,0.006157,25.55,2456356.46
8,393216,25,0.006199,25.37,2465051.37
9,393216,25,0.006189,25.41,2458794.00
10,393216,25,0.006228,25.25,2458941.40
1,524288,19,0.007626,20.90,2489068.91
2,524288,19,0.006224,25.61,2495569.79
3,524288,19,0.006270,25.42,2492335.05
4,524288,19,0.006229,25.59,2485021.42
5,524288,19,0.006220,25.62,2494120.30
6,524288,19,0.006229,25.59,2488885.13
7,524288,19,0.006220,25.62,2490050.41
8,524288,19,0.006325,25.20,2487990.41
9,524288,19,0.006250,25.50,2488846.17
10,524288,19,0.006226,25.60,2488740.78
1,786432,12,0.006061,24.91,2359141.43
2,786432,12,0.005878,25.69,2358571.56
3,786432,12,0.005893,25.62,2365232.83
4,786432,12,0.005962,25.33,2357734.70
5,786432,12,0.005893,25.62,2362128.37
6,786432,12,0.005898,25.60,2361024.79
7,786432,12,0.005882,25.67,2363060.26
8,786432,12,0.005896,25.61,2363785.10
9,786432,12,0.005904,25.58,2361207.91
10,786432,12,0.005873,25.71,2354934.16
1,1048576,9,0.007512,20.10,2359658.47
2,1048576,9,0.005893,25.62,2357865.89
3,1048576,9,0.005915,25.53,2357251.17
4,1048576,9,0.005887,25.65,2359774.13
5,1048576,9,0.005894,25.62,2358736.26
6,1048576,9,0.005882,25.67,2363025.73
7,1048576,9,0.005967,25.31,2359607.20
8,1048576,9,0.005922,25.50,2356205.82
9,1048576,9,0.005940,25.42,2361164.67
10,1048576,9,0.005903,25.58,2355407.85
1,1572864,6,0.006644,22.73,2362300.46
2,1572864,6,0.006016,25.10,2359414.58
3,1572864,6,0.005965,25.31,2360060.14
4,1572864,6,0.005935,25.44,2356630.30
5,1572864,6,0.005961,25.33,2359420.64
6,1572864,6,0.005982,25.24,2357142.43
7,1572864,6,0.005958,25.34,2357677.92
8,1572864,6,0.005966,25.31,2361990.51
9,1572864,6,0.005971,25.29,2360036.74
10,1572864,6,0.005928,25.47,2357347.14
1,2097152,4,0.005990,22.41,2097713.95
2,2097152,4,0.005293,25.36,2098230.14
3,2097152,4,0.005272,25.46,2096104.59
4,2097152,4,0.005299,25.33,2097627.73
5,2097152,4,0.005298,25.33,2097750.42
6,2097152,4,0.005299,25.33,2097155.83
7,2097152,4,0.005289,25.37,2095323.93
8,2097152,4,0.005204,25.79,2097958.57
9,2097152,4,0.005016,26.76,2098154.74
10,2097152,4,0.005037,26.65,2097069.04
1,3145728,3,0.007035,21.46,2359549.43
2,3145728,3,0.005747,26.27,2359573.68
3,3145728,3,0.005793,26.06,2358203.76
4,3145728,3,0.005627,26.83,2357778.44
5,3145728,3,0.005737,26.32,2359167.19
6,3145728,3,0.005676,26.60,2359424.04
7,3145728,3,0.005694,26.52,2357959.90
8,3145728,3,0.005674,26.61,2358742.24
9,3145728,3,0.005688,26.55,2359790.31
10,3145728,3,0.005687,26.55,2358752.33
1,4194304,2,0.006594,20.35,2098258.68
2,4194304,2,0.006517,20.60,2097884.56
3,4194304,2,0.006307,21.28,2096429.58
4,4194304,2,0.006344,21.16,2096485.59
5,4194304,2,0.006431,20.87,2097171.64
6,4194304,2,0.006416,20.92,2097438.94
7,4194304,2,0.006360,21.10,2099484.77
8,4194304,2,0.006384,21.03,2097605.14
9,4194304,2,0.006503,20.64,2097757.91
10,4194304,2,0.006427,20.88,2098295.49
1,6291456,1,0.006026,16.70,1573527.08
2,6291456,1,0.005991,16.80,1572563.29
3,6291456,1,0.006012,16.75,1572487.08
4,6291456,1,0.005915,17.02,1573354.10
5,6291456,1,0.005937,16.95,1572632.37
6,6291456,1,0.006230,16.16,1573602.61
7,6291456,1,0.006238,16.14,1573278.24
8,6291456,1,0.005984,16.82,1572053.85
9,6291456,1,0.005874,17.14,1573613.90
10,6291456,1,0.005942,16.94,1573223.34
1,8388608,1,0.008664,15.49,2098360.66
2,8388608,1,0.008660,15.50,2096956.09
3,8388608,1,0.008660,15.50,2098022.33
4,8388608,1,0.008685,15.45,2097281.96
5,8388608,1,0.008793,15.26,2097026.01
6,8388608,1,0.008625,15.56,2097736.31
7,8388608,1,0.008626,15.56,2096697.27
8,8388608,1,0.008608,15.59,2096712.11
9,8388608,1,0.008527,15.74,2096967.14
10,8388608,1,0.008437,15.91,2097830.78
1,12582912,1,0.013765,14.63,3146414.05
2,12582912,1,0.013693,14.70,3145752.67
3,12582912,1,0.014012,14.37,3145039.04
4,12582912,1,0.013696,14.70,3146055.53
5,12582912,1,0.013714,14.68,3146062.93
6,12582912,1,0.013663,14.74,3147206.24
7,12582912,1,0.013644,14.76,3146533.49
8,12582912,1,0.013706,14.69,3146401.91
9,12582912,1,0.013616,14.79,3145762.10
10,12582912,1,0.013681,14.72,3144434.02
1,16777216,1,0.018792,14.28,4195516.50
2,16777216,1,0.018918,14.19,4193894.02
3,16777216,1,0.018810,14.27,4193765.83
4,16777216,1,0.018694,14.36,4195169.30
5,16777216,1,0.018827,14.26,4194561.91
6,16777216,1,0.018679,14.37,4193764.14
7,16777216,1,0.018625,14.41,4195398.81
8,16777216,1,0.018781,14.29,4194118.12
9,16777216,1,0.018597,14.43,4194575.51
10,16777216,1,0.018633,14.41,4193773.37
1,25165824,1,0.028774,13.99,6291504.95
2,25165824,1,0.028971,13.90,6291366.05
3,25165824,1,0.029016,13.88,6293159.19
4,25165824,1,0.029212,13.78,6290665.68
5,25165824,1,0.029041,13.86,6291564.13
6,25165824,1,0.028748,14.01,6291513.90
7,25165824,1,0.028908,13.93,6295439.22
8,25165824,1,0.028723,14.02,6291371.09
9,25165824,1,0.029098,13.84,6292754.12
10,25165824,1,0.029103,13.84,6289982.18
1,33554432,1,0.039027,13.76,8386924.23
2,33554432,1,0.039095,13.73,8389190.14
3,33554432,1,0.039379,13.63,8389141.92
4,33554432,1,0.039139,13.72,8387606.99
5,33554432,1,0.039127,13.72,8386546.00
6,33554432,1,0.039381,13.63,8389651.43
7,33554432,1,0.039018,13.76,8387742.54
8,33554432,1,0.039094,13.73,8390692.44
9,33554432,1,0.038778,13.84,8388822.60
10,33554432,1,0.038844,13.82,8389108.65
1,50331648,1,0.059110,13.62,12584316.91
2,50331648,1,0.059055,13.64,12582445.35
3,50331648,1,0.059540,13.53,12581987.65
4,50331648,1,0.059492,13.54,12584053.15
5,50331648,1,0.059581,13.52,12586001.41
6,50331648,1,0.059395,13.56,12583204.50
7,50331648,1,0.059427,13.55,12580585.16
8,50331648,1,0.059641,13.50,12584216.37
9,50331648,1,0.059304,13.58,12582549.98
10,50331648,1,0.059284,13.58,12582229.39
1,67108864,1,0.079919,13.44,16774146.41
2,67108864,1,0.079511,13.50,16777726.07
3,67108864,1,0.079487,13.51,16774961.69
4,67108864,1,0.079733,13.47,16778777.45
5,67108864,1,0.079281,13.54,16777295.64
6,67108864,1,0.079202,13.56,16777303.31
7,67108864,1,0.079438,13.52,16776995.10
8,67108864,1,0.079417,13.52,16772891.34
9,67108864,1,0.079763,13.46,16778928.73
10,67108864,1,0.079941,13.43,16777381.09
1,100663296,1,0.119863,13.44,25165109.48
2,100663296,1,0.120246,13.39,25167294.13
3,100663296,1,0.120152,13.40,25166102.43
4,100663296,1,0.120688,13.35,25166904.32
5,100663296,1,0.120155,13.40,25169890.87
6,100663296,1,0.120335,13.38,25165273.66
7,100663296,1,0.119913,13.43,25166108.06
8,100663296,1,0.120314,13.39,25168665.97
9,100663296,1,0.120577,13.36,25165417.89
10,100663296,1,0.120368,13.38,25162412.37
1,134217728,1,0.160895,13.35,33548623.17
2,134217728,1,0.160900,13.35,33554830.72
3,134217728,1,0.160762,13.36,33558684.21
4,134217728,1,0.159681,13.45,33551598.63
5,134217728,1,0.159727,13.44,33550880.32
6,134217728,1,0.160567,13.37,33559393.63
7,134217728,1,0.160944,13.34,33554840.62
8,134217728,1,0.160646,13.37,33552896.57
9,134217728,1,0.160584,13.37,33555793.63
10,134217728,1,0.160809,13.35,33553682.33
1,201326592,1,0.241539,13.34,50331405.61
2,201326592,1,0.242251,13.30,50330424.60
3,201326592,1,0.240792,13.38,50335480.24
4,201326592,1,0.241334,13.35,50329565.14
5,201326592,1,0.241905,13.32,50331689.63
6,201326592,1,0.241324,13.35,50329999.54
7,201326592,1,0.242038,13.31,50333592.25
8,201326592,1,0.240718,13.38,50331449.39
9,201326592,1,0.241243,13.35,50333082.25
10,201326592,1,0.241650,13.33,50337653.99
1,268435456,1,0.322655,13.31,67113501.82
2,268435456,1,0.322632,13.31,67108926.27
3,268435456,1,0.322024,13.34,67117099.09
4,268435456,1,0.323074,13.29,67113297.31
5,268435456,1,0.322249,13.33,67113095.84
6,268435456,1,0.323379,13.28,67109619.57
7,268435456,1,0.321900,13.34,67106255.49
8,268435456,1,0.322175,13.33,67107551.83
9,268435456,1,0.322341,13.32,67108838.92
10,268435456,1,0.322810,13.30,67105716.38
1,402653184,1,0.484110,13.31,100663674.39
2,402653184,1,0.486118,13.25,100665041.65
3,402653184,1,0.485881,13.26,100659032.45
4,402653184,1,0.484406,13.30,100666746.52
5,402653184,1,0.484774,13.29,100668041.97
6,402653184,1,0.485360,13.27,100661481.34
7,402653184,1,0.485744,13.26,100657114.44
8,402653184,1,0.485279,13.28,100668679.78
9,402653184,1,0.484126,13.31,100658210.12
10,402653184,1,0.485469,13.27,100661020.17
1,536870912,1,0.647728,13.26,134218740.30
2,536870912,1,0.647423,13.27,134213037.65
3,536870912,1,0.648596,13.24,134225969.36
4,536870912,1,0.647420,13.27,134209929.28
5,536870912,1,0.648449,13.25,134210642.72
6,536870912,1,0.648824,13.24,134226809.13
7,536870912,1,0.648499,13.25,134210457.56
8,536870912,1,0.649338,13.23,134221285.69
9,536870912,1,0.648736,13.24,134218074.14
10,536870912,1,0.648323,13.25,134211194.85
1,805306368,1,0.971418,13.26,201319007.18
2,805306368,1,0.972283,13.25,201340217.66
3,805306368,1,0.971750,13.26,201314449.43
4,805306368,1,0.973341,13.24,201321881.06
5,805306368,1,0.971814,13.26,201326479.98
6,805306368,1,0.972993,13.24,201335941.17
7,805306368,1,0.972602,13.25,201332203.88
8,805306368,1,0.970864,13.27,201331044.10
9,805306368,1,0.970958,13.27,201325998.24
10,805306368,1,0.972645,13.25,201326980.09
1,1073741824,1,1.299333,13.22,268438237.90
2,1073741824,1,1.300116,13.21,268437149.39
3,1073741824,1,1.299116,13.22,268427368.24
4,1073741824,1,1.300121,13.21,268429285.74
5,1073741824,1,1.303624,13.18,268448749.19
6,1073741824,1,1.299722,13.22,268428033.19
7,1073741824,1,1.301252,13.20,268431641.42
8,1073741824,1,1.298329,13.23,268434951.45
9,1073741824,1,1.302378,13.19,268433255.99
10,1073741824,1,1.301031,13.20,268423670.93
1,1610612736,1,1.948574,13.22,402658683.98
2,1610612736,1,1.962668,13.13,402642300.49
3,1610612736,1,1.948583,13.22,402654991.76
4,1610612736,1,1.947061,13.24,402660048.57
5,1610612736,1,1.946626,13.24,402654670.56
6,1610612736,1,1.948580,13.22,402661611.88
7,1610612736,1,1.947161,13.23,402649527.67
8,1610612736,1,1.951304,13.21,402646451.52
9,1610612736,1,1.949600,13.22,402642398.89
10,1610612736,1,1.948559,13.23,402651936.54
